CATEGORIE,DATE,QUART,PDQ,X,Y,LAT,LONG
Introduction,20151017,nuit,42,298437.094,5048902.0,45.5799964999,-73.5815344257
Introduction,20151017,jour,44,299557.366,5046277.189,45.5563869517,-73.5671510962
Introduction,20151017,soir,44,299508.476,5048483.079,45.5762358944,-73.5678011854
Introduction,20151017,soir,45,298251.499,5055681.107,45.6409948811,-73.5840036534
Introduction,20151017,nuit,45,299279.49,5057479.127,45.6571827462,-73.5708370682
Introduction,20151018,jour,8,288644.219,5033568.5,45.4418616759,-73.7065147637
Introduction,20151018,soir,11,295033.655,5037046.737,45.4732789878,-73.6249097604
Introduction,20151018,jour,13,293568.178,5031984.18,45.4277016105,-73.6435372893
Introduction,20151018,nuit,21,300369.45,5041615.981,45.5144492967,-73.556707225
Introduction,20151018,soir,26,294405.808,5039472.687,45.49509968,-73.6329911408
Introduction,20151018,soir,26,295949.372,5041064.864,45.5094480334,-73.6132703857
Introduction,20151018,jour,26,295404.851,5039315.628,45.4937005631,-73.6202056533
Introduction,20151018,nuit,27,293322.5,5044554.962,45.5408149287,-73.6469707649
Introduction,20151018,soir,31,295601.179,5044537.548,45.5406920454,-73.6177917494
Introduction,20151018,soir,35,296159.183,5044300.174,45.5385632141,-73.6106422813
Introduction,20151018,nuit,35,296057.662,5044142.4,45.5371422407,-73.6119393984
Introduction,20151018,soir,35,296994.6,5043870.583,45.5347074582,-73.599938263
Introduction,20151018,soir,38,297466.602,5043228.649,45.5289362241,-73.5938852722
Introduction,20151018,soir,38,299137.626,5041212.753,45.510811972,-73.5724688435
Introduction,20151018,jour,38,0,0,1,1
Introduction,20151018,jour,39,294525.469,5049840.5,45.5883946131,-73.6316777128
Introduction,20151018,soir,39,295114.281,5052974.5,45.616603583,-73.6241937611
Introduction,20151018,jour,39,295359.75,5053243.0,45.6190229857,-73.6210514751
Introduction,20151018,soir,42,297539.04,5051066.116,45.5994610313,-73.5930742758
Introduction,20151018,jour,44,299508.476,5048483.079,45.5762358944,-73.5678011854
Introduction,20151018,jour,44,298633.789,5046098.71,45.5547733708,-73.578978616
Introduction,20151019,jour,3,283142.469,5040611.5,45.5050884119,-73.7771518197
Introduction,20151019,soir,7,289600.575,5042471.226,45.5219935178,-73.6945655568
Introduction,20151019,nuit,11,295033.655,5037046.737,45.4732789878,-73.6249097604
Introduction,20151019,nuit,11,295033.655,5037046.737,45.4732789878,-73.6249097604
Introduction,20151019,nuit,11,295838.783,5036811.528,45.4711732648,-73.6146080528
Introduction,20151019,soir,13,293996.313,5032026.0,45.428084673,-73.6380668634
Introduction,20151019,jour,13,294731.406,5033287.0,45.4394427718,-73.628698478
Introduction,20151019,nuit,15,299081.573,5038252.545,45.4841742852,-73.5731517282
Introduction,20151019,jour,16,299507.719,5034686.5,45.4520886644,-73.5676619499
Introduction,20151019,soir,23,300993.371,5045762.41,45.5517641234,-73.5487538042
Introduction,20151019,soir,24,294310.049,5041745.883,45.5155533782,-73.6342649676
Introduction,20151019,soir,26,294405.808,5039472.687,45.49509968,-73.6329911408
Introduction,20151019,jour,26,294534.788,5041175.622,45.5104252916,-73.6313765135
Introduction,20151019,soir,27,293651.92,5044492.959,45.5402623536,-73.6427511037
Introduction,20151019,soir,27,293473.89,5045407.999,45.5484933194,-73.645051943
Introduction,20151019,jour,31,294892.967,5044508.372,45.5404197984,-73.6268598571
Introduction,20151019,soir,31,296354.393,5045207.528,45.546730298,-73.6081583525
Introduction,20151019,soir,31,296313.194,5045142.053,45.5461406307,-73.6086848299
Introduction,20151019,soir,35,296412.41,5043504.144,45.531403341,-73.6073861804
Introduction,20151019,jour,38,298744.597,5043323.59,45.5298028146,-73.5775250284
Introduction,20151019,jour,38,298390.91,5043633.716,45.5325902823,-73.5820572024
Introduction,20151019,soir,39,295852.656,5053154.0,45.6182286657,-73.6147293657
Introduction,20151019,soir,39,293772.468,5048704.799,45.578163731,-73.6413024563
Introduction,20151019,nuit,42,298515.938,5049434.5,45.5847888089,-73.5805309678
Introduction,20151019,jour,42,297867.188,5050650.0,45.5957200568,-73.5888620209
Introduction,20151019,soir,42,297296.625,5051028.5,45.5991199786,-73.5961810784
Introduction,20151019,soir,45,298308.977,5056293.37,45.6465046848,-73.5832744928
Introduction,20151019,jour,46,300311.48,5053539.239,45.6217382503,-73.5575586651
Introduction,20151019,nuit,46,299401.469,5052129.0,45.6090420976,-73.5692125972
Introduction,20151019,jour,48,303101.609,5047708.294,45.5692821792,-73.5217590835
Introduction,20151019,soir,48,300443.908,5048889.249,45.5798972218,-73.5558189658
Introduction,20151019,nuit,49,304029.476,5057293.73,45.6555360424,-73.5098867788
Introduction,20151020,jour,10,287225.825,5043246.178,45.528910967,-73.7249919513
Introduction,20151020,jour,10,288319.305,5043267.994,45.5291339892,-73.7109935949
Introduction,20151020,soir,13,297153.5,5032403.5,45.4315232624,-73.5977251905
Introduction,20151020,soir,15,296889.351,5034769.285,45.4528088703,-73.6011391405
Introduction,20151020,soir,15,298585.671,5037832.999,45.480394781,-73.5794901313
Introduction,20151020,jour,22,300320.854,5043456.811,45.5310135011,-73.5573460378
Introduction,20151020,soir,23,301300.494,5045721.2,45.5513949124,-73.5448200006
Introduction,20151020,jour,26,295582.959,5040020.049,45.5000416151,-73.6179400979
Introduction,20151020,soir,30,296918.379,5046109.076,45.5548493442,-73.6009502206
Introduction,20151020,nuit,33,294178.101,5043445.594,45.5308460143,-73.6359906604
Introduction,20151020,soir,33,293696.112,5043640.561,45.5325928842,-73.6421658983
Introduction,20151020,soir,33,293883.415,5043416.562,45.5305802201,-73.6397628251
Introduction,20151020,jour,35,296481.823,5044799.036,45.5430560782,-73.6065194859
Introduction,20151020,soir,38,296945.312,5042684.076,45.5240302697,-73.6005503072
Introduction,20151020,jour,38,298299.0,5042235.452,45.5200073146,-73.5832153945
Introduction,20151020,soir,38,297170.76,5042285.749,45.5204484732,-73.5976580801
Introduction,20151020,soir,38,298508.934,5042240.669,45.5200561853,-73.5805282253
Introduction,20151020,soir,39,294022.5,5049293.5,45.583464946,-73.6381116412
Introduction,20151020,jour,39,295119.54,5053579.255,45.6220453778,-73.6241383361
Introduction,20151020,soir,44,299736.268,5045404.337,45.5485340511,-73.5648505697
Introduction,20151020,nuit,45,300257.403,5056925.205,45.6522055445,-73.5582837
Introduction,20151020,nuit,45,301033.737,5057834.444,45.6603916922,-73.5483300035
Introduction,20151020,nuit,48,302800.405,5050103.642,45.5908354588,-73.5256277828
Introduction,20151020,jour,48,302800.405,5050103.642,45.5908354588,-73.5256277828
Introduction,20151021,soir,3,278364.625,5039525.5,45.4951515749,-73.8382344848
Introduction,20151021,soir,3,277313.804,5038727.452,45.4879299179,-73.8516345609
Introduction,20151021,soir,15,299263.371,5038519.019,45.4865736042,-73.5708291236
Introduction,20151021,soir,16,298800.719,5034631.5,45.4515880349,-73.5767002847
Introduction,20151021,jour,20,0,0,1,1
Introduction,20151021,soir,20,298412.451,5039630.043,45.4965638176,-73.5817292421
Introduction,20151021,soir,23,301692.983,5045845.224,45.5525127854,-73.5397939779
Introduction,20151021,jour,23,301541.303,5045511.126,45.5495057607,-73.5417344357
Introduction,20151021,jour,23,301069.868,5045941.065,45.5533721373,-73.5477754233
Introduction,20151021,soir,27,293713.973,5045308.865,45.5476051416,-73.6419749967
Introduction,20151021,soir,27,293871.052,5044953.923,45.544413737,-73.6399554195
Introduction,20151021,soir,27,293871.052,5044953.923,45.544413737,-73.6399554195
Introduction,20151021,soir,27,293566.076,5045211.841,45.5467297179,-73.6438668305
Introduction,20151021,soir,30,295367.348,5049077.552,45.58154132,-73.6208735379
Introduction,20151021,jour,30,296776.427,5046289.254,45.5564690247,-73.6027713377
Introduction,20151021,soir,33,294448.558,5043404.511,45.5304804041,-73.6325271794
Introduction,20151021,jour,35,297925.089,5044952.091,45.54444906,-73.5880397313
Introduction,20151021,jour,35,297869.088,5045203.891,45.5467142901,-73.5887604419
Introduction,20151021,soir,35,296383.197,5044644.479,45.5416641352,-73.6077797941
Introduction,20151021,jour,38,298931.613,5041683.075,45.5150424176,-73.5751110898
Introduction,20151021,soir,38,298914.069,5040853.315,45.5075757497,-73.5753256794
Introduction,20151021,soir,38,297376.11,5042599.577,45.5232746363,-73.5950342555
Introduction,20151021,jour,39,295287.063,5053098.5,45.6177217503,-73.6219807126
Introduction,20151021,jour,39,294860.875,5050405.0,45.5934790097,-73.627390673
Introduction,20151021,nuit,39,295268.25,5053488.5,45.6212308005,-73.6222295686
Introduction,20151021,soir,39,294127.945,5051535.622,45.6036417714,-73.6368093993
Introduction,20151021,jour,39,293919.01,5051107.158,45.5997831073,-73.6394782603
Introduction,20151021,jour,42,298430.827,5048089.446,45.5726848337,-73.5816041401
Introduction,20151021,nuit,44,299017.681,5046179.095,45.5554999959,-73.5740625705
Introduction,20151021,soir,45,299816.574,5055978.836,45.6436869059,-73.5639300564
Introduction,20151021,soir,46,300557.515,5051723.475,45.6054010956,-73.5543878341
Introduction,20151021,soir,48,301819.905,5048158.105,45.5733254148,-73.5381824851
Introduction,20151021,jour,48,302036.32,5048214.758,45.5738360895,-73.5354099876
Introduction,20151021,soir,48,301835.395,5052170.092,45.6094264974,-73.5380083791
Introduction,20151021,soir,49,304180.539,5058745.586,45.6686002532,-73.5079503019
Introduction,20151021,nuit,49,305416.833,5056134.9,45.6451088153,-73.492086736
Introduction,20151021,nuit,49,305416.833,5056134.9,45.6451088153,-73.492086736
Introduction,20151021,jour,49,304057.241,5056288.217,45.6464882696,-73.5095289848
Introduction,20151022,soir,7,290333.0,5041785.0,45.5158341948,-73.6851696897
Introduction,20151022,soir,12,297170.756,5039493.548,45.4953231051,-73.5976146936
Introduction,20151022,soir,15,297660.658,5037630.965,45.4785679403,-73.5913194158
Introduction,20151022,soir,16,299802.781,5036797.5,45.4710866495,-73.5639110355
Introduction,20151022,jour,16,299176.438,5035220.0,45.4568867768,-73.5719034834
Introduction,20151022,jour,16,298990.26,5034988.666,45.4548035951,-73.5742812407
Introduction,20151022,soir,20,297444.714,5039483.39,45.4952346407,-73.5941093069
Introduction,20151022,jour,22,301268.173,5042909.956,45.5260981328,-73.5452136735
Introduction,20151022,soir,23,301967.187,5045626.117,45.550542353,-73.5362807667
Introduction,20151022,nuit,27,292827.453,5048728.647,45.5783627023,-73.653412049
Introduction,20151022,jour,33,293644.056,5043516.378,45.5314746098,-73.6428295538
Introduction,20151022,soir,35,297116.653,5044059.197,45.5364060323,-73.5983784907
Introduction,20151022,jour,35,296057.662,5044142.4,45.5371422407,-73.6119393984
Introduction,20151022,jour,38,0,0,1,1
Introduction,20151022,soir,38,298475.996,5043501.09,45.5313976412,-73.5809661133
Introduction,20151022,soir,38,298837.887,5042026.802,45.5181346159,-73.5763148941
Introduction,20151022,soir,39,295653.869,5051578.064,45.6040454264,-73.6172488013
Introduction,20151022,jour,39,293437.781,5049842.5,45.5883956914,-73.6456174537
Introduction,20151022,jour,42,297631.818,5049305.369,45.5836183019,-73.5918591572
Introduction,20151022,nuit,44,298991.18,5047032.918,45.5631827596,-73.5744121478
Introduction,20151022,jour,44,298842.06,5046438.399,45.5578318204,-73.5763151604
Introduction,20151022,jour,44,299034.624,5046772.484,45.5608396499,-73.5738525516
Introduction,20151022,nuit,45,300245.822,5057778.25,45.6598813241,-73.5584402733
Introduction,20151022,jour,46,299675.192,5050910.873,45.5980831398,-73.5656905032
Introduction,20151022,soir,48,300630.991,5048883.088,45.5798429294,-73.5534216325
Introduction,20151022,jour,48,304175.683,5049585.289,45.5861737581,-73.5080008899
Introduction,20151022,soir,48,300630.991,5048883.088,45.5798429294,-73.5534216325
Introduction,20151022,nuit,49,305118.576,5058822.042,45.6692884207,-73.4959112739
Introduction,20151022,jour,49,305408.555,5056224.479,45.6459148726,-73.4921928211
Introduction,20151023,jour,13,292395.406,5032202.5,45.4296463491,-73.6585301965
Introduction,20151023,soir,15,298081.388,5036907.787,45.4720646246,-73.5859279687
Introduction,20151023,jour,16,298904.844,5036278.5,45.4664094376,-73.5753888045
Introduction,20151023,jour,22,301053.605,5041557.162,45.5139240307,-73.547950184
Introduction,20151023,soir,22,301166.693,5043303.098,45.5296352555,-73.5465157134
Introduction,20151023,soir,24,297747.895,5041766.189,45.5157793438,-73.5902629984
Introduction,20151023,jour,26,293954.056,5040074.288,45.5005062581,-73.6387844782
Introduction,20151023,jour,26,295797.546,5040825.557,45.5072927092,-73.6152090587
Introduction,20151023,soir,27,292232.306,5047290.774,45.5654138145,-73.6610010537
Introduction,20151023,soir,27,290931.874,5045076.585,45.5454651747,-73.6775976603
Introduction,20151023,jour,30,295700.001,5047268.234,45.5652649642,-73.6165771175
Introduction,20151023,soir,31,295005.355,5044781.863,45.5428823548,-73.6254262009
Introduction,20151023,jour,31,295005.355,5044781.863,45.5428823548,-73.6254262009
Introduction,20151023,jour,35,296997.492,5045430.901,45.5487477864,-73.5999261037
Introduction,20151023,jour,35,297417.09,5045073.086,45.5455326167,-73.5945469548
Introduction,20151023,soir,38,297590.744,5043047.036,45.5273032966,-73.5922932832
Introduction,20151023,jour,42,297348.0,5050165.0,45.5913505233,-73.5955093538
Introduction,20151023,nuit,44,300346.587,5045149.11,45.5462415976,-73.5570319737
Introduction,20151023,soir,48,302016.907,5047767.609,45.5698124225,-73.5356561728
Introduction,20151023,soir,48,303748.109,5052195.103,45.6096570798,-73.5134860583
Introduction,20151024,nuit,7,290325.938,5038555.5,45.4867737608,-73.6851647964
Introduction,20151024,soir,7,290247.224,5040287.091,45.5023536659,-73.6862231173
Introduction,20151024,soir,7,290028.863,5040504.469,45.5043051264,-73.6890238821
Introduction,20151024,jour,7,289713.052,5038840.065,45.4893214128,-73.6930140689
Introduction,20151024,jour,7,289713.052,5038840.065,45.4893214128,-73.6930140689
Introduction,20151024,jour,11,294741.098,5036593.102,45.4691928194,-73.6286422146
Introduction,20151024,soir,12,298341.449,5039005.953,45.4909473304,-73.582629505
Introduction,20151024,soir,15,297252.834,5035545.072,45.4597938032,-73.596503855
Introduction,20151024,soir,22,300223.031,5043959.231,45.5355338304,-73.5586031501
Introduction,20151024,soir,23,300704.588,5045831.113,45.5523806985,-73.5524529967
Introduction,20151024,jour,26,294910.758,5040735.16,45.5064672711,-73.6265558939
Introduction,20151024,jour,27,293699.571,5048065.042,45.572405854,-73.6422219948
Introduction,20151024,soir,27,291624.668,5046079.877,45.5545065626,-73.6687526723
Introduction,20151024,jour,27,292273.176,5045143.08,45.5460889316,-73.6604224844
Introduction,20151024,jour,30,295005.853,5049093.114,45.581676356,-73.6255061715
Introduction,20151024,jour,30,297517.67,5046687.285,45.5600587862,-73.5932829365
Introduction,20151024,nuit,35,297243.988,5045405.585,45.5485227021,-73.5967688625
Introduction,20151024,jour,35,295672.856,5043982.718,45.5357004303,-73.6168635782
Introduction,20151024,soir,38,298592.892,5044109.094,45.5368697385,-73.5794772034
Introduction,20151024,jour,42,298583.188,5049565.0,45.5859636902,-73.5796708134
Introduction,20151024,nuit,42,298515.938,5049434.5,45.5847888089,-73.5805309678
Introduction,20151024,soir,42,296144.625,5050538.5,45.594697442,-73.6109391325
Introduction,20151024,soir,42,295894.031,5050638.5,45.5955941043,-73.6141529061
Introduction,20151024,soir,44,299107.275,5047222.984,45.5648939945,-73.5729271617
Introduction,20151024,soir,44,297515.345,5045544.862,45.5497788556,-73.5932957068
Introduction,20151024,soir,45,297949.7,5055551.22,45.6398232193,-73.5878732754
Introduction,20151024,soir,48,299874.122,5049572.978,45.5860458185,-73.5631270944
Introduction,20151024,soir,48,299625.174,5049911.076,45.5890863151,-73.566321043
Introduction,20151024,jour,48,304175.683,5049585.289,45.5861737581,-73.5080008899
Introduction,20151024,jour,48,301989.948,5047711.56,45.5693079646,-73.5360012391
Introduction,20151024,soir,48,299874.122,5049572.978,45.5860458185,-73.5631270944
Introduction,20151024,jour,49,304298.1,5055851.297,45.6425569891,-73.5064385125
